name,diameter,center_lon,center_lat
Blunck,66.485,323.1029663085,-27.2282409668
Martynov,61.13,323.5866394049,-30.3620910645
Vastitas Borealis,2002.91,32.5297548533,87.7297202859
Hephaestus Rup?s,1707.44,114.9027628533,23.5385416918
Australe Mensa,172,357.2400088952,-86.8762154071
Tenuis Cavus,51.5252,1.3882914977,84.7639112213
Gemini Scopuli,1000.36,26.0995858213,80.3880829255
Artik,5.359,130.9843597527,-34.8040008575
Planum Australe,1429.87,157.6980988774,-83.351784211
Koshoba,10.334,77.0034484855,22.9270935056
Gemina Lingula,772.891,2.5923918868,81.874385549
Meridiani Planum,1058.53,356.860057341,-0.0408747442
Ophir,0,295,-9.8849548622
Phison,0,40,19.7835659606
Acidalia Planitia,3362.97,339.2640268929,49.7556293145
Reutov,18.02,202.2897491459,-45.0734710694
Belyov,0.2,201.99,-45.02
Tyuratam,0.3,202.04,-45.04
Electris Mons,104.474,152.727812953,-45.6690297625
Eridania Mons,143.289,137.8648799724,-57.0204517585
Sirenum Mons,122.857,212.1508748277,-38.2150061577
Sirenum Tholus,53.895,215.2134888722,-34.6440791472
Thaumasia,0,275,-34.6828059174
New Bern,1.72692,310.8478007026,21.5334358064
Novara,86.982,349.3122103786,-24.8979410153
Perepelkin,77.4571,295.1681738068,52.4358041812
Port-Au-Prince,1.52217,311.8212664561,21.103339877
Portsmouth,1.49682,310.9281685337,22.5499339679
Rahe,34.4435,262.5213640071,25.054227811
Rayleigh,125.659,118.9443386786,-75.5714221978
San Juan,1.23197,311.9606748984,22.8729257498
Santa Cruz,1.35251,312.7358629306,21.2455398964
Savannah,1.34411,312.2219810175,22.0207040117
Sevel,7.3889,323.784675575,79.2135073944
Puyo,9.93574,137.260507759,83.9336739256
Tomari,5.29392,113.7817073248,19.9821030623
Tombe,5.99421,315.4527971845,-42.4046189567
Wilmington,1.34593,312.5255021505,21.6046271431
Tycho Brahe,105.274,146.1174942797,-49.4052314964
Yungay,19.6949,315.2467440422,-43.8669349429
Dilly,2.12529,157.2219629496,13.266203765
Crotone,6.27585,290.6889532799,82.2127476262
Ausonia,0,110,-39.667247531
Aeolis Mons,88.991,137.8452790265,-5.0834454625
Victoria,0.88418,354.5019627526,-2.0522583801
Tivoli,32.7976,100.9100021549,-14.3266837857
Endeavour,21.779,354.8045032807,-2.2836434862
Amazonis,0,220,0
Toro,41.3995,71.8150655311,17.0354
Charleston,1.96172,312.203161598,22.626294792
Galap,5.98696,192.9317484982,-37.6605484982
Saravan,46.8868,305.9804494439,-16.9288972494
Danielson,64.2973,352.9488271258,7.9739035629
Lipik,48.9511,111.6112644003,-38.4142079883
Sarh,50.267,345.423883997,-64.8456357325
Leighton,65.9447,57.7517,3.07955
Cross,66.5665,202.3087642614,-30.1962208644
Ausonia Montes,333.132,99.044367624,-25.4164675036
Doba,25.8886,119.6206137364,10.9175635792
Aonia Mons,27.069,272.083699682,-53.3301177899
Asimov,80.8218,4.9251691954,-46.9681304613
Neith Regio,0,88,37.6722827754
Pursat,17.5451,130.7574062588,-37.3592968706
Canillo,33.9251,116.4755441008,10.2279911798
Kamnik,10.3735,198.2104691864,-37.2058820284
Ehden,57.395,119.0088258767,8.229998948
Gasa,7.02522,129.3998210338,-35.717860979
Horowitz,64.9022,140.7531856173,-32.0599071646
Aonia Tholus,53.688,279.96003461,-59.0371586511
Kandi,8.2384,122.0970763906,-32.7457895069
Roseau,6.48632,150.5696639028,-41.6872452438
Yaren,9.19357,222.5513085988,-43.8830655071
Amenthes,0,110,4.9416054609
Colón,1.3621,312.9340346417,22.7491591767
Matara,48.8436,34.5933796609,-49.6102398304
Siton Undae,222.973,297.2802631357,75.5509285384
Kibuye,7.14469,181.8156369141,-29.1278851296
Cankuzo,48.4475,52.0341012082,-19.4217
Luqa,17.1358,131.8244966897,-18.2258655632
Oyama,100.778,339.888,23.5662
Robert Sharp,152.077,133.4229125977,-4.1665649414
Avarua,49.9887,109.6649108191,-35.9259540954
Aeolis Palus,111.628,137.4214728054,-4.465232345
Harris,81.5638,66.8073265661,-21.9046593965
Dowa,40.8407,110.2383479604,-31.6577089306
Fitzroy,38.1695,112.0589005743,-35.6865954055
Greg,68.1209,112.8932326105,-38.5938233981
Pál,71.214,108.7034297862,-31.3071022917
Milna,27.4752,347.7611942617,-23.4631
Vaduz,1.99921,15.7890195625,38.2366190563
Alitus,49.9992,321.8570814666,-34.9119516782
Annapolis,1.11386,312.2731508952,23.1644376418
Cantoura,51.5905,308.2838952502,14.8385724084
Cypress,14.6722,312.6471597534,-47.2804877523
Tana Vallis,56.512,332.1139526367,4.7776794434
Du Toit,81.816,310.4034854118,-71.6224664663
Aeria,0,50,9.8849548622
Aetheria,0,130,39.667247531
Aethiopis,0,130,9.8849548622
Eberswalde,62.1874,326.702935025,-23.9753136881
Evpatoriya,1.03859,134.3610156973,46.951832141
Gah,2.77879,327.3624347582,-44.6941438362
Nepenthes,0,100,19.7835659606
Goldstone,1.02684,134.5806104096,47.7685685214
Lucaya,34.212,51.9094390869,-11.55418396
Groves,10.2706,315.4491510775,-4.0634363006
Hamaguir,0.82098,132.5124542726,48.6785934607
Hs?anch'eng,1.9898,132.6887295711,46.720536968
Argyre,0,335,-44.6617680466
Inta,16.1202,334.8950165398,-24.355011099
Aeolis,0,145,-4.9416054609
Johannesburg,1.21646,133.1868329539,47.9217892388
Arcadia,0,260,44.6617680466
Kagoshima,1.31988,135.7292750166,47.3189049321
Kaliningrad,1.46765,134.9627890575,48.474447851
Kingston,1.51594,312.9643211299,22.1071440755
La Paz,1.3904,310.9704592981,21.049511185
Aurorae Sinus,0,310,-14.831742749
Liais,122.78,106.9293402374,-75.3044084798
Lisboa,1.16707,312.4149127029,21.2430387486
Manah,9.9021,326.3904656665,-4.6588874751
Kontum,22.2584,292.9298282796,-32.0362427599
Aonium Sinus,0,255,-44.6617680466
Arabia,0,30,19.7835659606
Lismore,9.34104,318.353406086,27.0423605652
Arnon,0,25,47.6634131825
Makhambet,15.8506,319.5265747447,28.4294248924
Martin,61.1064,290.7489832692,-21.344827098
Mazamba,52.295,290.327,-27.5319
Nakusp,7.25562,324.5531310143,24.731655169
Baltia,0,310,59.7062145443
Nereidum Fretum,0,305,-44.6617680466
Pebas,5.43336,359.0401506588,-2.5965142395
Ohara,9.36628,82.4846435033,4.9175886323
Gehon,0,360,14.831742749
Nicer Vallis,22.6023,201.8094983321,-6.9643079867
Sefadu,10.8409,325.0259090166,28.7381167386
Runanga,41.364,75.9597,-26.6425
Shardi,16.7066,344.6769273591,10.0465384975
Soffen,58.3065,140.8630112652,-23.7273025034
Boreosyrtis,0,70,54.6815224861
Taytay,18.1686,340.4026935655,7.3886874262
Cyclopia,0,130,-4.9416054609
Cydonia,0,360,39.667247531
Uzer,9.24102,358.2517408288,-1.2197857988
Woking,9.53315,82.9902978553,5.119753396
Xainza,23.9575,356.0635788484,0.7751584747
Yalgoo,17.3828,84.2294779944,4.9315466457
Candor,0,285,2.9648510864
Casius,0,100,39.667247531
Deltoton Sinus,0,55,-3.9532002595
Ceraunius,0,267,19.7835659606
Zarand,2.7804,358.5028463814,-3.4117114526
Chaman,47.9174,50.962778009,-60.8642315716
Cebrenia,0,150,49.6665646356
Cecropia,0,40,59.7062145443
Cerberus,0,155,14.831742749
Chalce,0,360,-49.6665646356
Dukhan,34.039,320.8583221438,7.7556610107
Eilat,29.7027,50.2024522694,-56.529831783
Chersonesus,0,100,-49.6665646356
Kolonga,41.089,305.0571306437,8.3208148577
Moroz,116.303,339.427,-23.7713
Chryse,0,330,9.8849548622
Chrysokeras,0,250,-49.6665646356
Henry Moore,65.4735,53.8953704449,-59.723517738
Pau,42.2015,59.3031028183,-55.4030025146
Claritas,0,250,-34.6828059174
Vernal,55.5082,355.5548386727,5.90295
Wynn-Williams,66.306,60.211417184,-55.0980434368
Electris,0,170,-44.6617680466
Louth,36.2879,103.2360719853,70.1882334813
Copais Palus,0,80,54.6815224861
Coprates,0,295,-14.831742749
Elysium,0,150,24.7418775031
Henbury,25.361,212.2735730756,-63.4945728964
Camichel,65.259,308.3903503418,2.2618103027
Laylá,19.358,107.1174900187,-61.1063299995
Lonar,11.0712,38.2889811626,72.9914062953
Maricourt,9.89876,288.8320076293,53.3382211975
Steinheim,11.2798,190.6498708521,54.5734507542
Depressio Hellespontica,0,20,-59.7062145443
Deucalionis Regio,0,20,-14.831742749
Deuteronilus,0,360,34.6828059174
Diacria,0,180,49.6665646356
Sinton,62.8048,31.732,40.7534
Jezero,47.5212,77.6873492713,18.4082
Dioscuria,0,40,49.6665646356
Miyamoto,145.206,353.0501129925,-2.86796
Liberta,25.105,304.5536499004,35.2262878416
Eunostos,0,240,21.7660364453
Euphrates,0,25,19.7835659606
Capen,68.9897,14.313,6.5806494272
Penticton,8.18748,96.7648228461,-38.3718157803
Hyperboreus (Lacus),0,300,74.8300135104
Coimbra,34.5343,354.6859823736,4.1764229495
Sibut,22.178,310.6490020773,9.6789550782
Kalocsa,34.1521,353.0508949405,6.9229635629
Edom,0,15,0
Mellit,22.5337,358.2658295287,7.12382
Naruko,4.16797,198.3001643845,-36.2353486923
Phedra,20.3136,123.8762032728,13.8371016364
Eridania,0,140,-44.6617680466
Tavua,31.5573,117.614,15.6233
Avire,6.85095,200.2440726746,-40.8205818314
Naryn,3.93861,123.2954791622,14.8890499504
Zaranj,27.4091,113.0542728416,12.0930364208
Niquero,10.6961,194.028563705,-38.7868334172
Triolet,12.1427,191.9765946277,-37.0864089719
Jamuna,0,320,9.8849548622
Corinto,13.6881,141.7071781566,16.9466593855
Thila,5.36932,155.5246700791,18.1099659842
Wiltz,1.264,159.2114242313,15.5392697108
Heimdal,10.4931,235.4393946526,68.3254473184
Bogia,37.677,83.2678,-44.3117
Okavango Valles,285.118,8.9664916992,38.0978393555
II Thyle I,0,180,-69.7815995654
Yat,7.4551,330.9699855826,18.1295975971
Yebra,4.84875,105.6876128574,20.7907342579
Yegros,13.9794,336.3354492247,-22.302938223
Yorktown,8.00736,311.3484621042,22.877013375
Yoro,9.61431,331.958187053,22.7991982607
Yuty,19.0569,325.9055613021,22.1589354883
Zutphen,38.287,174.318,-13.8527
Zhigou,21.8618,257.4129100747,-29.1016694803
Hellas,0,70,-39.667247531
Hellespontus,0,35,-49.6665646356
Zilair,46.9111,327.063,-31.8093
Zir,6.15667,323.4574863861,18.5449541222
Hesperia,0,120,-19.7835659606
Hiddekel,0,15,14.831742749
Zongo,46.8257,318.3079737113,-33.7555
Zuni,24.285,330.4243670404,19.2201048687
Zunil,10.2591,166.1879391841,7.7002308159
?mura,8.47072,334.7855608081,-25.3626652525
Iapygia (Iapigia),0,65,-19.7835659606
?ulanka,43.124,317.8398158184,-2.2711318768
Icaria,0,230,-39.667247531
Gratteri,7.55758,199.9422005623,-17.707086533
Juventae Fons,0,297,-4.9416054609
Tomini,7.76631,125.8784859923,16.2617958477
Zumba,2.92879,226.9260673359,-28.6685039413
Culter,4.87048,306.0660029823,-8.842798316
Gamboa,30.8228,315.6396390129,40.7650097532
Ismenius Lacus,0,30,39.667247531
Udzha,42.8651,77.3480326899,81.9222396684
Toconao,17.1599,285.3146304136,-20.8506
Winslow,1.08313,59.1554560316,-3.7396627595
Beloha,31.7363,56.7114,-39.575
Lemuria,0,160,69.7815995654
Saheki,82.4353,73.1353511264,-21.7415853023
Karzok,15.2932,228.2629029512,18.4035270924
Pangboche,10.1637,226.595873773,17.2783598671
Laestrygon (Laestrigon),0,160,0
Boola,17.2478,254.8058941001,81.2646736971
Jojutla,19.3152,190.1971725494,81.5891767192
Tombaugh,59.8432,161.9237028097,3.5580351845
Persbo,19.4948,156.8764194747,8.5652802626
Ada,2.08865,356.7757331734,-3.0604878002
Libya,0,90,0
Alamos,6.4352,322.8757640072,23.482815798
Lunae Palus,0,295,14.831742749
Beruri,45.1153,81.235359512,5.26562
Bopolu,18.8873,353.7026182484,-2.9629892357
Cefalù,5.52756,321.1115574758,23.6359637772
Chupadero,8.03734,83.4338715201,6.13280144
Mare Acidalium,0,330,44.6617680466
Mare Australe,0,350,-59.7062145443
Mare Boreum,0,180,59.7062145443
Mare Chronium,0,150,-57.6952097189
Mare Cimmerium,0,140,-19.7835659606
Mare Erythraeum,0,320,-24.7418775031
Mare Hadriacum,0,90,-39.667247531
Mare Serpentis,0,40,-29.7079437226
Mare Sirenum,0,205,-29.7079437226
Meroe,0,75,34.6828059174
Elorza,45.164,304.7914380494,-8.7591552641
Mare Tyrrhenum,0,105,-19.7835659606
Dulovo,17.3825,84.5588701069,3.6217155674
Margaritifer Sinus,0,335,-9.8849548622
Hashir,16.1508,85.0135835115,3.1912011349
Grindavik,11.7147,321.0102104747,25.3993
Niliacus Lacus,0,330,29.7079437226
Nilokeras,0,305,29.7079437226
Nilosyrtis,0,70,41.6638283093
Hargraves,60.2811,75.743610964,20.7371360943
Memnonia,0,210,-19.7835659606
Iazu,6.83197,354.82286502,-2.7051990783
Jörn,20.4701,76.4254294848,-27.189954103
Ulu,3.42815,107.318493392,22.4902987986
Moab,0,10,19.7835659606
Moeris Lacus,0,90,7.9072957011
Farim,3.917,139.281440726,-44.3126678439
Arsia Sulci,500,230.1879832083,-6.2852572298
Ulya,8.02446,111.6817442016,-17.9036
Umatac,17.1645,137.2566167272,42.5186
Urk,2.89142,111.421,23.1087078503
Utan,4.73481,113.8054663014,24.2395033552
Vaals,10.847,327.0263455671,-3.9644220618
Valga,15.6993,323.3586292121,-44.3187951313
Nectar,0,288,-27.7205145785
Valverde,34.9176,304.2379864351,20.0983135649
Noachis,0,30,-44.6617680466
Vaux,5.98948,327.2127412895,17.9554521654
Nix Olympica,0,230,19.7835659606
Verlaine,38.8361,64.1154779804,-9.2227873071
Very,114.813,182.974902706,-49.1689837638
Ogygis Regio,0,295,-44.6617680466
Viana,29.0342,104.811,19.1814
Olympia,0,160,79.8836713623
Vik,22.3228,296.0624617169,-36.0882940964
Vils,6.68053,348.3193286931,39.0379702582
Candor Chasma,810.609,289.2206523269,-6.5328328885
Vinogradov,209.658,322.257,-19.8271
Hadriaca Patera,66.0432,92.7922613092,-30.2001693818
Phaethontis,0,205,-49.6665646356
Vinogradsky,66.261,143.849,-56.1281
Ortygia,0,360,59.7062145443
Oxia Palus,0,342,7.9072957011
Oxus,0,348,19.7835659606
Virrat,50.6702,257.124,-30.7293
Vishniac,80.4654,84.1219448615,-76.518421483
Panchaia,0,160,59.7062145443
Pandorae Fretum,0,44,-24.7418775031
Vivero,27.1282,118.8321766709,48.971
Voeykov,75.4515,283.8613081325,-32.1139267219
Vogel,120.691,346.7167754902,-36.7738277103
Volgograd,1.59051,135.0275818317,48.0970376875
Vol'sk,8.45795,308.7599267446,22.9996168614
Phlegra,134,172.2,31.0005253007
Phoenicis Lacus,0,250,-11.8631652784
Von Kármán,90.2947,301.2979934292,-64.2677081908
Phrixi Regio,0,290,-39.667247531
Voo,2.12829,340.0073454114,-26.9406386521
Malea Planum,872.466,62.9429418414,-65.8214354893
Voza,2.7128,306.4719476838,23.3425156596
Promethei Sinus,0,80,-64.7399111316
Vätö,17.2382,306.31,-43.6086
Wabash,40.7055,326.3580127195,21.3595986227
Propontis,0,175,44.6617680466
Protei Regio,0,310,-22.7576885885
Protonilus,0,45,41.6638283093
Wahoo,63.0702,326.3184002515,23.2334333543
Pyrrhae Regio,0,322,-14.831742749
Wajir,11.8543,105.5446754941,-27.0244403953
Wallops,1.83984,132.7200142574,46.5894142574
Wallace,170.781,110.9028240545,-52.4812395042
Zea Dorsa,249.019,80.5394584706,-48.8707722255
Wallula,12.1293,305.6043311356,-9.922246751
Sinus Meridiani,0,360,-4.9416054609
Sinus Sabaeus,0,20,-7.9072957011
Warra,10.117,322.3677436924,20.7460527033
Waspam,41.6001,303.3728371839,20.4536976896
Wassamu,16.2967,306.7944663658,25.5741013454
Wau,6.7873,317.3862950795,-44.8636983598
Weert,9.49341,308.3067043786,19.7126627724
Wegener,68.5137,355.934,-64.2995
Weinbaum,82.0126,114.5712798784,-65.530082615
Wer,3.20551,353.811710651,45.6742285483
Wells,98.2797,122.403,-59.9353
Wicklow,21.5015,319.4696628673,-2.0141067385
Windfall,17.5501,316.6745919131,-2.085390221
Wien,115.138,139.750994218,-10.5720374591
Scandia,0,212.1,60.2091935719
Williams,123.203,195.86382839,-18.3865094633
Wink,10.1641,318.6576031381,-6.5144675066
Wirtz,120.261,334.1401309642,-48.2356305848
Woolgar,15.3099,274.5463942443,34.6571514389
Wislicenus,140.151,11.386692711,-18.1651185422
Syria,0,260,-19.7835659606
Syrtis Major,0,70,9.8849548622
Woomera,2.26037,132.616835894,48.0655785551
Worcester,24.0478,309.6252783637,26.6126
Sinai,0,290,-19.7835659606
Xui,3.15198,112.625956956,15.0867565744
Wright,113.777,208.9873746051,-58.512750158
Wukari,38.215,257.2036620809,-31.8052458372
Sithonius Lacus,0,115,44.6617680466
Yakima,12.5263,356.8475919237,43.0339342158
Solis Lacus,0,270,-27.7205145785
Yala,19.6515,321.4220833857,17.3660166143
Yalata,4.73669,106.1658712474,21.812770363
Yar,6.1817,320.8525080204,22.2687160408
Styx,0,160,29.7079437226
Tara,32.9393,307.1624837804,-44.0131981978
Tarakan,39.3136,329.5589639891,-41.2060382371
Tarata,12.2727,318.7760048722,-3.7802067246
Tanais,0,290,49.6665646356
Tarma,8.99706,109.8549201709,16.5380521025
Uchronia,0,100,69.7815995654
Tarsus,18.549,319.7372812518,23.1177593741
Taxco,17.3597,319.8674981978,20.6660018022
Taza,24.2843,314.704,-43.5746
Tempe,0,290,39.667247531
Tharsis,0,260,0
Thoth,0,105,29.7079437226
Thymiamata,0,350,9.8849548622
Tecolote,47.9311,253.162852921,-24.5492705842
Teisserenc de Bort,114.888,45.0726,0.433474
Tithonius Lacus,0,275,-4.9416054609
Tejn,3.77253,106.4219244611,15.3879417244
Tractus Albus,0,280,29.7079437226
Trinacria,0,92,-24.7418775031
Trivium Charontis,0,162,19.7835659606
Telz,3.18767,111.1196856182,21.1594595322
Tem',5.87519,350.5464383091,41.9074365258
Tepko,3.97697,103.5109009669,15.2090648635
Terby,171.497,74.1408,-27.9614
Thermia,2.75635,109.1738778854,19.6673100788
Umbra,0,70,49.6665646356
Thira,21.8427,175.9772865476,-14.4742048918
Thom,22.0623,92.3491282766,-41.1100113106
Utopia,0,110,49.6665646356
Thule,13.0749,334.276,-23.3724
Tibrikot,59.082,305.1292348971,12.5580348971
Tignish,20.9758,87.0406113335,-30.7358
Tikhonravov,343.701,35.9266,13.2777
Tikhov,110.07,105.797,-50.6817
Vulcani Pelagus,0,345,-34.6828059174
Tile,8.47108,331.3784798471,17.7261758467
Tokko,2.69686,109.5186792117,22.5469304443
Timaru,18.4037,337.6629543503,-25.2674735053
Timbuktu,65.6828,322.476,-5.56037
Timoshenko,86.1134,295.9973905074,41.7629395784
Tiwi,21.1504,335.2384298157,-27.5628509216
Xanthe,0,310,9.8849548622
Tokma,3.27591,108.5661227473,21.3106
Tolon,2.6381,104.9784906517,18.2250303882
Yaonis Regio,0,40,-39.667247531
Tooting,27.8574,207.7612945474,23.2070166429
Torbay,6.33426,114.0808923731,17.8737616995
Torsö,15.3023,308.8202491385,-44.2856111905
Zephyria,0,165,0
Trud,2.43656,328.4091129522,17.6818870478
Torup,42.7232,97.8089051205,-27.8894051205
Trinidad,27.9072,109.0542655214,-23.3818734479
Troika,13.4265,105.1399135451,16.8324567725
Trouvelot,148.775,347.0186075347,16.0946153621
Troy,9.59466,307.3848649019,23.1698874183
Promethei Mons,65.1711,87.4432804513,-70.5729714315
Trumpler,75.351,209.2883211054,-61.434157091
Aspen,18.4839,336.850975971,-21.3855036043
Tsau,6.612,121.0555225919,49.4924
Tsukuba,1.85724,133.9976176051,48.5826707438
Tuapi,4.47544,104.3380082474,16.9826682083
Tumul,8.67824,104.6106265329,14.7073058967
Tugaske,30.8927,258.8878081531,-31.7824237062
Aveiro,9.10675,281.0290291688,21.2812476358
Angu,2.07961,105.6367666741,20.0126305416
Bazas,16.4276,93.3808017362,-27.7767508681
Albany,2.14762,310.9804023173,22.9619166929
Tungla,16.6095,89.6398260621,-40.7678275418
Tura,14.8119,338.0247901195,-26.6324572401
Aban,4.2807,111.101323392,15.9069342004
Achar,5.36161,123.1614801761,45.430870044
Adams,90.2158,163.1,30.9137
Agassiz,108.767,271.1145425122,-69.8825990097
Becquerel,165.231,352.057,21.8922
Ajon,8.08362,103.1429012129,16.4913086658
Aki,7.87497,299.7558222723,-35.4642623777
Aktaj,5.00537,313.510587765,20.4111731764
Albi,9.06697,324.9923587734,-41.4747236798
Alexey Tolstoy,93.0376,125.3387403321,-47.4389
Alga,18.7152,333.3229879855,-24.3414211511
Amsterdam,1.65944,312.997098546,23.0028563116
Aniak,50.9684,290.4371733592,-31.8377831224
Antoniadi,400.95,60.8311,21.3819
Apia,10.0603,89.0150236043,-37.2829838516
Apt,9.57332,350.5300904666,39.8803939148
Arago,152.353,29.9262192232,10.2212
Arandas,24.7612,344.9728221292,42.4061212769
Argas,3.55096,309.8316104272,23.3285523534
Arica,15.7728,110.2379653057,-23.8006
Arkhangelsky,116.829,335.2120298441,-41.0876
Arrhenius,122.723,122.7059463846,-40.0417752992
Arta,3.96296,305.7134490447,21.3830134822
Ayacucho,2.58812,267.9741844994,38.1818748717
Ayr,12.74,91.5814,-38.9832
Azul,19.5319,317.4853873219,-42.0710502375
Azusa,39.2546,319.6783689057,-5.4811288489
Babakin,76.664,288.555,-36.0048
Bacht,7.86256,102.698,18.6561090057
Bacolor,21.5776,118.5995530193,32.993659763
Bada,2.52349,309.3108232112,20.3483894495
Bahn,11.9284,316.6814456203,-3.4962898742
Bak,3.13172,103.7848871533,18.049262778
Bakhuysen,152.899,15.7278057838,-22.972949036
Balboa,21.947,326.1228756115,-3.8215184812
Baldet,181.306,65.4819,22.762
Balta,17.2816,333.4502548199,-23.8181725901
Baltisk,50.7521,305.3402608271,-42.2678304136
Balvicar,20.3502,306.7614745291,16.2024338359
Bamba,22.5665,318.4113275848,-3.3625340582
Bamberg,55.7026,356.9000838541,39.7072331846
Banff,5.00466,329.2922836547,17.5097418273
Banh,14.3955,304.5026644299,19.417
Bar,2.056,340.5038460437,-25.246754803
Barabashov,120.665,291.248495477,47.3251830821
Barnard,121.106,61.5893940489,-61.062865406
Baro,16.9327,110.6981068567,-24.8030108569
Barsukov,68.4496,330.9842394873,7.97267
