name,diameter,center_lon,center_lat
Basin,15.5268,106.999771384,17.8175239508
Batoka,14.9577,323.3471555442,-7.552944443
Bato?,17.3286,330.500672887,21.5038126488
Baykonyr,3.89929,132.6789231188,46.4099142574
Beer,85.4969,351.831,-14.4723
Canaveral,3.17912,135.8306917165,46.8295639055
Airy,43.0496,0.0540315418,-5.1356577645
Beltra,7.17406,102.4041339368,18.0113665158
Belz,10.2102,316.772027347,21.5742027347
Bend,3.70087,332.2648895466,-22.4017998697
Bentham,11.3636,319.4471203481,-55.7793441391
Bentong,10.3209,340.9567710394,-22.308293867
Bernard,128.1,205.7946709849,-23.243934197
Berseba,36.8303,322.3980427451,-4.3958586275
Bhor,5.72596,134.5280727581,41.747442414
Bianchini,70.7138,264.71,-63.8528
Bigbee,20.8564,325.249276446,-24.777861777
Bira,2.70087,314.4590897035,25.0969551482
Bise,9.20796,303.1679796527,20.2243516956
Bison,15.277,330.8519212769,-26.3050314892
Bjerknes,88.6392,171.4830503092,-43.0125563594
Bland,6.62964,108.7558771573,18.2951685282
Bled,7.69348,328.5436189733,21.5847475893
Blitta,12.9543,339.0415018022,-25.8951981978
Blois,11.5837,304.1511493387,23.5952092806
Bluff,6.74511,110.0295864087,23.4659917306
Boeddicker,107.118,162.4873336266,-14.8216331867
Bogra,21.3087,331.1953669853,-24.1641883578
Bok,7.33889,328.3966055983,20.5796015995
Bole,8.5387,306.0053556313,25.3544012849
Bombala,37.1427,106.134,-27.6021
Bor,4.27507,326.3175100747,18.1681740862
Bond,104.692,324.0605961441,-32.7946
Bonestell,40.6723,329.6071047255,41.9978682418
Bordeaux,2.00612,311.1077904163,23.1326976827
Boru,10.873,332.1294776685,-24.343128002
Turbi,30.588,308.5456577845,-40.6221368862
Bouguer,107.784,27.2666211603,-18.4611391123
Boulia,9.99138,111.3188831427,-22.8855277142
Bozkir,79.8927,327.8209338753,-44.1383786456
Brashear,77.4451,240.972,-53.8149
Bremerhaven,2.68794,311.358,23.6980179464
Briault,93.0575,89.6824,-9.9784322789
Bridgetown,1.57228,312.9213986688,21.8959006656
Bristol,2.99923,313.0679476705,22.0904006656
Broach,11.3075,303.1055042713,23.5139521357
Bronkhorst,17.7472,304.7941163912,-10.703551589
Brush,6.48758,111.3383589568,21.7000586461
Bulhar,18.2364,134.5187233976,50.3580307336
Bunge,70.8332,311.408,-33.8171
Burroughs,112.687,117.0992138035,-72.2898380299
Burton,119.265,203.669,-13.8805
Buta,11.2733,327.5880519886,-23.2487055043
Butte,12.546,321.0857767157,-5.0826539706
Byrd,123.274,127.83,-65.2216
Byske,12.5617,326.0483932744,-4.9730879825
Cairns,8.73451,312.5427347429,23.5647061028
Calahorra,34.2213,321.3490403721,26.4567616816
Calamar,7.21364,305.1267593419,18.2749398355
Calbe,13.1433,331.1270691115,-25.1365036672
Camargo,4.77235,109.6417580321,17.6992590104
Camiling,21.9103,322.0011617412,-0.7139032188
Camiri,31.364,317.828,-44.6547
Campbell,125.26,165.581,-54.2541
Campos,8.24718,332.1858128039,-21.7980829282
Can,8.61956,345.4148585587,48.2065417558
Canberra,3.09921,132.6619816982,47.2032022877
Cangwu,13.6385,270.4086546324,41.8455605964
Canso,26.4163,299.3796332489,21.3641335021
Cartago,36.5704,342.0276268092,-23.2527
Cassini,408.231,32.1103,23.3513
Castril,2.19394,175.3001969998,-14.6992168573
Cave,8.19703,324.3609416491,21.6143239415
Caxias,25.8817,259.3194652296,-28.9542550765
Cañas,41.5236,89.8581180846,-31.1875236169
Cerulli,114.28,22.1161,32.2019
Chafe,4.66744,102.4097990671,15.1013060323
Chamberlin,120.246,235.7088588472,-65.8440882109
Changs?ng,33.5428,302.6605042713,23.4703606783
Chapais,36.6694,339.446,-22.3457
Charlier,106.277,191.5322052384,-68.560601647
Charlieu,18.6281,276.0128329422,38.1544402941
Chatturat,7.83956,265.0567459759,35.38010595
Chauk,9.96846,304.0905477186,23.3531769418
Cheb,8.27601,340.5567281561,-24.1961564665
Chefu,11.2739,112.24162489,-22.91217511
Chekalin,87.7847,333.1914622378,-24.2753001725
Chia,91.9089,300.3470320788,1.5710071685
Chimbote,62.8607,320.3170708141,-1.4233145929
Chincoteague,34.0309,124.116336044,41.204531978
Chinju,65.7091,317.8566852226,-4.5162397938
Chinook,18.1026,304.5410132841,22.5022265682
Chive,9.09655,303.986693,21.6819408571
Choctaw,23.9594,322.7574146689,-41.1856455575
Chom,5.57971,357.4849482683,38.5741
Chur,4.39172,330.6942692373,16.9344394244
Circle,11.7961,334.4745052538,-22.1717058035
Clova,7.75351,307.9548528266,21.4658625524
Clark,97.5033,226.7960344083,-55.1437049155
Clogh,11.204,312.332027347,20.5632835918
Cluny,14.8414,332.6978235052,-23.8646103092
Cobalt,10.528,332.9666202092,-25.7877528079
Coblentz,101.754,269.6919234839,-54.8999007721
Cobres,93.7633,206.402,-11.6966
Columbus,112.601,194.0179491855,-29.2932739805
Comas Sola,120.235,201.488,-19.59
Conches,20.8856,325.7972370731,-4.2236785366
Concord,20.46,325.9796328165,16.5251296871
Cooma,17.851,251.6500609386,-23.6860207407
Copernicus,301.831,191.172,-48.8446
Corby,6.61873,137.5614625454,42.8755458182
Cost,11.0652,104.0197420856,14.9786806952
Cray,6.98273,343.88192512,44.0957832533
Creel,9.18945,321.1483677819,-6.0472924286
Crewe,3.68083,340.473131022,-24.8408686786
Crivitz,6.19458,174.7889590308,-14.5506602423
Crommelin,110.083,349.863,5.07761
Cruls,87.8922,163.0256446401,-42.9125132159
Cruz,5.32607,358.0336968806,38.4633908271
Cue,10.5417,93.2284022922,-35.8353755731
Curie,111.106,355.2491991802,28.783160164
Cádiz,1.37809,310.972118919,23.1463817746
Da Vinci,96.3037,320.7352865526,1.466799236
Daan,12.2238,91.5779939928,-40.4763963957
Daet,10.5751,318.2041514788,-7.2879427818
Daly,79.7175,336.8833298997,-66.2945113624
Dana,88.492,327.205939415,-72.4923386629
Dank,8.28639,106.9971998368,21.9559827667
Darvel,22.3618,308.9898502552,17.7830312819
Darwin,176.384,340.8489346314,-56.9705595125
Dawes,185.322,38.0584,-9.1062
de Vaucouleurs,302.265,170.9960634015,-13.3126688192
Deba,8.79808,342.7001346186,-23.9548562447
Dein,25.5213,357.4865038198,38.207599236
Dejnev,152.094,195.359,-25.1367
Delta,7.88912,320.826582785,-45.9600942617
Denning,159.715,33.5247062588,-17.4277
Dersu,5.88356,308.1100777559,22.6356383366
Dese,13.1416,329.3869747512,-45.4121551516
Deseado,26.997,70.2875991465,-80.6237460267
Dessau,9.95047,306.8743038516,-42.7595918882
Dia-Cau,29.469,317.3352247394,-0.3630109651
Dingo,15.5586,342.5062620286,-23.705723554
Dinorwic,51.3296,258.5365673093,-30.0327384745
Dison,20.6655,343.4986690951,-25.0322300823
Dixie,28.4443,304.0856644299,17.7768355701
Dokka,51.1001,214.2445434305,77.1712867012
Dokuchaev,74.7362,232.9154549079,-60.6238909816
Doon,3.79045,109.5077452221,23.5298794713
Douglass,92.9502,289.464,-51.3446
Downe,28.1293,175.783,-15.9775
Dromore,14.747,310.4176209727,19.8800389162
Du Martheray,96.1162,93.5809,5.45432
Dubki,9.18832,304.7991555989,-34.9686970866
Dunhuang,11.7325,311.4723394158,-80.8395853273
Dush,2.39172,305.9817910907,22.4942477214
Dzeng,10.8786,289.5273639181,-80.5075541645
Eads,2.74141,330.0907215867,-28.4833440032
Eagle,12.502,351.8346671562,43.8084485071
Echt,2.14874,331.8126297321,-21.9728909392
Edam,19.489,339.9613491618,-26.2807338921
Eddie,86.3772,142.1958017647,12.3238254319
Eger,12.2548,308.132,-48.2946
Eil,5.55839,350.2577959929,41.7285682629
Ejriksson,46.6304,186.1742785395,-19.2007869101
Elath,13.2333,346.3965068341,45.8723190775
Elim,43.6256,96.7983550038,-80.1703222378
Ellsley,10.9369,276.6956791004,36.2885
Ely,10.4332,332.7009453672,-23.6166911276
Escalante,75.2591,115.3922693409,0.193143951
Escorial,22.2356,304.9604751561,76.8939627565
Esk,3.66723,352.9774876872,45.2078068968
Espino,12.0463,110.3361037084,-19.6903792583
Eudoxus,98.5112,212.7772870537,-44.5170855068
Faith,5.30253,348.1713317794,42.9237974868
Falun,10.007,335.329624305,-23.959375139
Faqu,12.2518,106.3423016342,-24.5419290384
Fastov,11.1185,339.6258235052,-25.0411323711
Fenagh,6.21521,144.3669623703,34.2903783236
Fesenkov,87.38,273.474,21.664
Flammarion,173.7,48.2764,25.2209
Flat,3.03657,340.4528460437,-25.4189878541
Flaugergues,236.063,19.2218,-16.7988
Floq,2.55007,107.1593876914,14.9410796938
Flora,18.3097,308.55,-44.6656
Focas,72.0233,12.7511,33.5642
Fontana,80.0621,287.8815013293,-62.9087915559
Foros,24.5439,332.1292440764,-33.3965923011
Fournier,114.276,72.6377776241,-4.29939
Freedom,12.7403,351.0193208695,43.3599263455
Funchal,1.61615,310.5609746105,22.9801770721
Gaan,3.00918,356.595750022,38.6597362122
Gagra,13.4084,337.8972668344,-20.6358666457
Galdakao,33.4356,176.628,-13.3389
Gale,154.084,137.811,-5.3672
Gali,25.8649,322.8112381125,-43.7477428675
Galilaei,137.172,333.091,5.72116
Galle,223.528,329.0006608819,-50.6286240384
Galu,13.5683,338.3308365466,-22.0761653814
Gander,36.0805,94.2212908634,-31.2573454317
Gandu,9.48857,312.719510476,-45.3763
Gandzani,51.9134,269.1692512978,34.2385337573
Gardo,15.5252,335.2278545683,-26.6652090109
Gari,9.42558,288.7735158245,-35.8769806959
Garm,4.80176,350.9387048892,48.253069969
Gastre,7.09758,112.525990003,24.6070154937
Gilbert,121.34,86.0822716161,-67.9989718888
Gill,83.1704,5.5470927854,15.7631
Glazov,22.0159,333.4100106634,-20.6202989337
Gledhill,78.4697,87.1016767792,-53.1744177007
Glendore,8.22899,308.3335613021,18.3370064497
Glide,9.84961,316.8213080074,-8.1307659468
Globe,50.7406,332.648,-23.6848
Goba,10.8973,338.9886182929,-23.2226078569
Goff,7.95427,104.8578957118,23.2602464265
Gol,9.53234,349.3595775457,47.1526876414
Gold,8.90602,328.7574063981,20.0268960012
Golden,19.5915,326.5133110017,-22.0067408319
Gori,6.4329,331.1710334146,-22.9454665854
Graff,154.492,153.8080709456,-21.1805511331
Green,182.071,351.456,-52.3007
Grójec,37.315,329.1564037322,-21.4701018661
Guaymas,20.1157,314.9665790971,25.6640306628
Guir,18.2015,339.4967980882,-21.5366
Gulch,8.32425,109.021,15.8452
Gunnison,39.5735,102.9175219405,-43.6694219405
Gusev,158.125,175.5243729339,-14.5308082645
Gwash,4.7479,356.8390137254,38.9606010338
Hadley,115.458,156.973,-19.2625
Haldane,76.7454,129.2576262226,-52.7450721272
Hale,137.311,323.6384282124,-35.68789024
Halley,83.7182,300.733,-48.3415
Ham,1.59159,327.5034328145,-44.6734328145
Hamelin,9.74039,327.2480039988,20.2523039988
Handlová,4.38985,271.4142088774,37.6850892374
Harad?,8.06232,331.9935441008,-27.4554191294
Hartwig,99.3324,344.137,-38.6588
Heaviside,83.284,264.784,-70.5042
Hope,7.2649,349.703759996,44.8354338457
Heinlein,85.3425,116.3095713745,-64.481487261
Helmholtz,111.257,338.727,-45.3974
Henry,167.569,23.4465,10.7899
Herculaneum,34.7124,301.3458388796,19.3068373029
Herschel,297.918,129.893,-14.48
Hipparchus,94.8127,208.7951495837,-44.4523356548
Holden,152.665,325.981,-26.04
Holmes,114.06,66.5497,-74.8552
Honda,9.26089,343.6049411684,-22.3975764491
Hooke,137.654,315.604,-44.9207
Houston,1.9827,135.9470783572,48.2256348675
Huancayo,24.344,320.2341334172,-3.6372765199
Huggins,82.6398,155.844,-49.0361
Hussey,99.7108,233.4142471677,-53.3180228861
Hutton,91.7415,104.6002003489,-71.6348707826
Huxley,106.523,100.77,-62.6737131062
Huygens,467.254,55.5817,-13.8819
H?t,7.09089,138.3490893285,47.0588071143
Ibragimov,86.7662,300.43,-25.4316
Igal,8.8267,110.8969265243,-20.0914585027
Ikej,4.51103,112.5007231598,20.9554434276
Imgr,3.42117,111.1836199267,19.1232563187
Innsbruck,59.0023,320.0363689057,-6.3905863019
Ins,2.77687,108.8998887327,24.4880391899
Inuvik,20.5234,331.6816448683,78.587680134
Irbit,12.7284,335.0862272374,-24.3430727397
Irharen,6.48491,140.822,34.490377746
Isil,77.1232,87.9329,-27.0173
Izendy,22.2563,258.5617753827,-28.8825203062
Jal,4.80794,331.2365612075,-26.2494881496
Jama,2.90409,306.8199470769,21.3945872462
Jampur,27.8955,278.4506637679,38.7141672464
Janssen,153.633,37.6093612868,2.69283
Jarry-Desloges,93.3624,83.8533,-9.37489
Jeans,73.6028,154.1818604241,-69.6377245354
Jen,8.88058,349.4256817444,39.8833756592
Jez?a,9.22147,322.078259912,-48.420176652
Jijiga,16.1566,306.0476592519,25.1072735751
Jodrell,3.02106,132.3040518535,47.4689462958
Johnstown,3.36266,308.9343827286,-9.8040601928
Joly,76.9931,317.3143709344,-74.5005640643
Jones,90.1079,340.1749306022,-18.8840138796
Jumla,49.2282,86.4411,-21.2928
Kachug,4.857,107.5887128505,18.149339773
Kagul,9.1323,340.9728747067,-23.733523823
Kaiser,201.669,19.1086047056,-46.1939931887
Kaj,1.82651,330.613849832,-27.04506159
Kakori,28.0878,330.147919998,-41.4901
Kamativi,58.8103,99.9934,-20.5037
Kamloops,63.9622,327.3950889635,-53.4511138796
Kampot,13.2341,314.4076586444,-41.7830055114
Kanab,14.5457,340.9967167228,-27.2012811714
Kansk,33.3512,342.734125007,-20.5244673093
Kantang,52.4369,342.423989187,-24.4406144174
Karpinsk,28.843,327.8499334403,-45.5731334403
Karshi,21.5188,340.6796390129,-23.2775309049
Kartabo,19.411,307.5433598317,-40.8486229533
Kasabi,41.0914,89.0588178366,-27.7715
Kashira,65.7974,341.69326108,-27.0870129733
Kasimov,87.1818,337.0602004875,-24.63
Kasra,3.45703,103.6315688514,21.9756016224
Katoomba,51.2357,127.8089587192,-79.0109287494
Kaup,3.20592,326.8364704451,22.6349
Kaw,10.7175,104.2818927468,16.4016450052
Kayne,33.8218,173.5596027537,-15.4950958694
Keeler,90.1903,208.7554192581,-60.6918385163
Kem',3.62332,327.0335187952,-44.9362016728
Kepler,228.235,140.9798132384,-46.6938462196
Keul',5.80569,122.2254310183,45.9886
Khanpur,2.67927,102.002615805,20.7293897701
Kholm,11.0787,317.9951262323,-7.2073750708
Khurli,8.7809,112.9582880389,-20.9442559806
Kifr?,13.8925,305.6916262226,-45.6391757335
Kimry,20.6435,343.6766875106,-20.1433
Kin,8.0968,326.6184063981,20.1996007998
Kinda,14.0415,254.8488401509,-25.688012741
Kinkora,51.0877,112.876,-24.9490273623
Kipini,67.2571,328.4354113378,25.8582293813
Kirs,3.46108,340.5565006031,-26.3053865203
Kirsanov,15.0779,334.8782105301,-22.2010582984
Kisambo,15.2234,271.078367067,34.0746592274
Kita,10.7156,342.816898689,-22.7794731942
Knobel,123.308,133.31,-6.5739
Koga,19.1721,256.2407101949,-28.9622745809
Kok,6.13487,331.9323572061,15.6470778022
Kong,11.6639,321.429008446,-5.361654662
Korolev,81.3688,164.5840165483,72.7677115314
Korph,7.33125,105.4506108473,19.3423
Kourou,1.84392,132.7821789372,46.7306837492
Koval'sky,296.666,218.4590519324,-29.5601195225
Koy,7.11812,309.5931957201,21.4655726514
Krasnoye,6.54565,143.8381834963,35.8533917482
Kribi,13.1805,316.488493392,-42.996423348
Krishtofovich,111.089,97.3443407608,-48.0864306457
Kuba,26.588,340.360045197,-25.3115782481
Kufra,37.4821,120.301,40.357
Kuiper,81.7805,202.8654029071,-56.9935611726
Kular,8.47558,108.1425778765,16.3930701339
Kumak,13.5032,291.9319819783,-35.4736981978
Kumara,11.8662,128.5559952885,43.0317009423
Kunes,15.1299,107.9379161534,-25.2383684615
Kunowsky,66.2937,350.356693436,56.823161776
Kushva,37.5487,324.488,-43.9587
K?id,7.67203,315.2999517843,-4.4645324347
Labria,52.6406,311.9278017651,-34.9352568289
Lachute,15.1471,320.2431909048,-4.2668669179
Laf,2.85898,354.0974181408,48.0118058664
Lagarto,19.7933,351.7084445129,49.8637791345
Lamas,22.9869,339.3617782481,-26.9948108759
Lambert,92.5278,25.3869103836,-19.9694282167
Lamont,76.617,246.4573458332,-58.1739098912
Lampland,76.778,280.480963085,-35.5418876922
Land,5.19821,351.2831579748,48.2592930846
Lapri,3.01295,107.4881639248,20.3220324077
Lar,6.85029,330.8959721285,-25.8309028134
Lassell,85.5982,297.5425420789,-20.6079579211
Leuk,3.44299,304.9869343118,23.908
Lasswitz,108.035,138.306,-9.31141
Lau,106.916,252.5245774379,-74.3031509156
Le Verrier,137.55,17.0951414151,-37.7129458936
Lebu,19.3373,340.5323539676,-20.2906690486
Leleque,8.42679,138.167394467,36.4609572456
Lexington,5.16716,311.3664766845,21.8098778036
Lemgo,15.7322,325.214,-42.5021
Lenya,14.9577,253.2003769188,-26.719
Li Fan,105.584,206.9389986959,-46.8808
Thyles Rupes,548.754,132.2839342951,-69.3239042103
Argyre Rupes,335.423,291.2461948691,-62.1535577438
Libertad,31.1897,330.5937532086,23.0590941511
Linpu,18.1604,113.2067935006,18.1420010832
Lins,6.17278,330.199563705,15.7589455575
Littleton,7.34656,107.1424151175,15.699312373
Liu Hsin,134.506,188.4472050709,-53.1973
Livny,9.29328,330.8811604083,-27.1614839592
Llanesco,29.4025,258.8876063378,-28.1816070811
Locana,6.64102,321.9120610683,-3.3911661557
Lockyer,71.3515,160.5104050573,27.8428
Lod,7.5986,328.4614023993,20.9838984005
Lodwar,15.0098,316.6829658925,-55.0920978683
Lohse,151.012,343.3124021857,-43.2360116314
Loja,9.8981,136.2131391754,41.2208010593
Lomela,11.1636,303.8070782506,-81.6501296967
Lomonosov,130.533,350.765,65.0406
Longa,10.9729,334.0588074644,-20.6672946683
Loon,7.70648,113.4508024444,-18.8401348628
Lorica,58.4852,331.6662394301,-19.8284
Los,8.05425,283.7717391738,-35.0773413039
Lota,14.6831,348.1993725238,46.3163024084
Loto,22.1376,337.5613061959,-21.8833612392
Lowbury,17.1834,267.0754081249,42.4134101561
Lowell,202.22,278.4956451123,-51.9578737353
Luck,7.7529,323.0928131597,17.262036007
Luga,44.5609,312.5831475719,-44.2491478955
Luki,20.8017,322.6322205504,-29.5337411008
Lutsk,4.85405,356.912750022,38.6998465586
Luzin,101.044,31.2821,27.0622
Lydda,33.8306,328.048363436,24.422663436
Lyell,121.833,344.528,-69.9068
Lyot,221.531,29.3413,50.4671
Madrid,3.79977,135.4356234263,48.4497457995
Mafra,13.3485,306.8504981978,-44.0192054065
Magadi,50.7862,313.9306579038,-34.5189895188
Magelhaens,103.799,185.4215721406,-32.3566361485
Maggini,139.064,9.49965943,27.78179943
Mago,2.73928,105.3582788489,15.9248557698
Maidstone,9.38643,305.7777794496,-41.5589411008
Main,110.993,49.0091201995,-76.5411421964
Mandora,55.942,306.3731297609,12.2215702391
Manti,15.6424,322.4273321921,-3.578335088
Manz?,7.5181,332.5291274099,-22.1466725901
Maraldi,118.24,328.0436326177,-61.918910157
Marbach,24.743,111.034,17.6469
Marca,78.3514,201.8508932542,-9.9803634915
Mari,37.0479,314.1158747067,-52.0115
Mariner,156.576,195.765,-34.6817
Marth,96.6872,356.5528695369,12.9366189961
Martz,92.7446,144.1769362574,-34.9147940678
N. Mareotis Tholus,3.57876,273.7936603586,36.3799441107
Masursky,115.342,327.695,12.0673
Maunder,90.8446,1.75139,-49.6039
Pavonis Chasma,45.9418,248.9760363965,2.7336437575
McLaughlin,90.9204,337.633,21.8966
Medrissa,19.5247,303.4314899345,18.6417966448
Palikir,15.574,202.1416000394,-41.5727465815
Mega,16.9479,323.0951667715,-1.4305165828
Meget,4.58568,107.3128020305,18.8649030458
Raga,3.434,242.423134688,-48.1022097921
Mellish,104.952,336.259,-72.6274
Memnonia Fossae,1585.28,206.1789322448,-23.6269334038
Sacra Mensa,577,291.7847815516,24.6419594503
Echus Chasma,391.095,280.038206792,2.4715965338
Mena,29.9103,341.2429653921,-32.1097039083
Dubis Vallis,45.4162,211.8716085612,-5.1576067464
Lunae Mensa,114.751,297.4994907765,23.9107829154
Arsia Chasmata,97.0571,240.6539404527,-7.4691403658
Charitum Montes,933.54,319.7078840841,-58.0970865792
Mendel,77.3204,161.2488467956,-58.783647116
Mendota,8.85932,138.3319204001,35.8276734667
Tivat,3.622,9.5303444107,-45.9270599379
Mie,100.908,139.6548467298,48.1645685972
Mila,10.8734,339.2487412895,-27.1635217519
Hyblaeus Catena,10.4857,140.6184159813,21.5967265226
Milankovi?,113.513,213.421378651,54.461664047
Milford,24.9721,318.5094336058,-52.4122820411
Tyrrhena Patera,12.6373,106.6256278494,-21.3871864093
Arimanes Rupes,192.672,212.3041865891,-9.8387439751
Millman,73.8406,210.361,-53.9497
Millochau,112.892,85.1049,-21.1894
Mirtos,6.38259,308.2444410973,22.1248461582
Mistretta,16.5646,250.8707940894,-24.6808117526
Amenthes Fossae,850,102.6843106839,9.0747639736
Mitchel,135.897,76.0076982201,-67.5260470343
Mliba,11.8512,87.9843835448,-39.607023254
Cerberus Palus,466.678,148.1451759208,5.7765491658
Stygis Catena,65.3808,150.5673284232,23.2525501639
Mohawk,17.4937,354.6486911149,42.8879818525
Mojave,57.9699,327.0136323482,7.4841053035
Phlegra Montes,1350.65,163.7142297131,40.3966730927
Molesworth,168.867,149.2704624374,-27.4951855672
Montevallo,50.4211,305.7348627876,15.2515274425
Trebia Valles,179.796,150.1209455387,32.0845335009
Morella,76.9732,308.6129767893,-9.579926296
Moreux,131.548,44.5439,41.7922
Zephyria Planum,575.107,153.7296644729,-1.0806788601
Moss,9.08501,109.487955972,19.2335150017
Murgoo,22.6434,337.5544311029,-23.6371339706
Mut,6.97276,324.2379772488,22.3562318151
Mutch,198.811,304.793,0.59543
Abalos Scopuli,109.161,283.4398460219,80.7206059719
Mädler,124.161,2.76564,-10.6538
Müller,120.515,127.8865023082,-25.7356511541
Naar,11.3372,317.8701361703,22.9137455254
Naic,8.67839,107.4393804559,24.4533174034
Lunae Planum,1817.66,294.4877479603,10.7932819906
Nain,6.88587,126.8427943463,41.4675
