name,diameter,center_lon,center_lat
Candor Mensa,116.564,286.4778788755,-6.264334222
Ganges Cavus,43.1062,308.5536872276,-10.0916909246
Zephyria Mensae,333.605,171.9818537216,-11.6239427722
Capri Mensa,282.35,312.8120473715,-13.7303584635
Ceti Chasma,49.773,291.6283102272,-5.0277780752
Coprates Labes,61.974,292.2097754071,-11.8202770718
Tyrrhena Terra,2470.14,88.8357066953,-11.8989720629
Ultima Lingula,551.281,142.5627974052,-76.3218803252
Eos Chaos,497.849,313.4779560456,-16.818314278
Felis Dorsa,244,294.1,-21.8651888248
Ganges Mensa,135.902,311.2469163415,-7.2251988987
Melas Dorsa,486.81,287.9039634009,-18.9187261835
Sinai Dorsa,456.539,281.0755418194,-12.7714806413
Melas Fossae,568.181,288.4779911632,-26.2829871005
Geryon Montes,377.828,278.3836765444,-7.7235370142
Gigas Fossae,190,230.4360847765,3.5508236028
Hebes Chasma,316.74,283.9410296529,-1.074524061
Ganges Chaos,113.734,313.9598701937,-9.7610693331
Melas Labes,107.239,288.2964114621,-8.5317607995
Hebes Mensa,112.459,283.2238335107,-1.0154408829
Hydrae Chasma,55.1754,297.9929617967,-6.7506847024
Ius Labes,61.1806,281.5374992708,-7.4736475692
Tithoniae Fossae,838,276.9611368004,-4.3197709305
Tithonium Chasma,802.776,275.7106139885,-4.6045508151
Valles Marineris,3761.28,301.4123258975,-14.0058685732
Tyrrhena Dorsa,779.401,115.7221821659,-24.1994101386
Juventae Chasma,304.987,298.6130023773,-3.3661980882
Vichada Valles,438.315,88.1348492666,-19.8708817083
Juventae Dorsa,481.406,288.981692754,0.3884589687
Nectaris Fossae,623.072,302.8432389597,-23.0850419962
Nia Fossae,379.556,288.2254931418,-14.7331053245
Ophir Cavus,36.717,304.959869048,-9.8859929763
Baetis Chaos,66.6615,299.6008301633,-0.1670682466
Ophir Chasma,314.711,287.6483540257,-4.0031336191
Ophir Labes,92.5259,291.7210693066,-11.0105435561
Ophir Planum,642.238,302.1799401496,-8.4547699841
Anseris Mons,52.5138,86.6524620983,-29.8050052055
Tagus Valles,144.585,114.5362532808,-6.67563078
Sinai Planum,901.444,272.2383312696,-13.7204906233
Solis Dorsa,779.497,280.2551640522,-22.8763682633
Solis Planum,1811.23,270.3330959272,-26.3993926104
Margaritifer Terra,2733.22,335.0776888767,-1.8496613167
Arsinoes Chaos,200.084,332.0840187281,-7.6574460932
Iamuna Chaos,21.7185,319.3896491702,-0.2824665083
Aurorae Chaos,713.916,325.1850591687,-8.4693430783
Capri Chasma,1471.56,317.9340599218,-8.2737478483
Apollinaris Tholus,32.3923,175.7517863305,-17.6376767206
Eos Chasma,1305.69,320.8262957032,-12.147171069
Eos Mensa,346.67,317.8391162633,-11.0089653504
Aeolis Mensae,785.089,140.6307067132,-3.2531649089
Apollinaris Sulci,188.636,177.4662891442,-11.0641697602
Gorgonum Chaos,150.708,189.0977354528,-37.2621132359
Icaria Planum,566.588,253.9644201334,-43.2703037463
Iani Chaos,450.508,342.9580021944,-2.1920548821
Cerberus Dorsa,623.051,105.2907767015,-13.7395885217
Margaritifer Chaos,383.67,338.2953500024,-9.301547036
Avernus Dorsa,296.593,170.9004162214,-6.0320393873
Pyrrhae Chaos,162.353,331.6006486446,-10.4609253765
Columbia Valles,84.8203,317.0985269267,-9.4390824781
Erythraeum Chaos,147.626,347.6223748202,-21.844721973
Apollinaris Patera,89.6013,174.1825482897,-8.57434466
Brazos Valles,387.506,18.7032136738,-6.0790584082
Liris Valles,596.239,58.246555689,-10.4952064903
Tisia Valles,384.049,46.7154589262,-10.7547028003
Peraea Cavus,56.2369,95.4277136875,-29.6066949049
Icaria Fossae,2115.45,234.8383015711,-48.088765995
Avernus Cavi,115,172.5190863786,-3.7172587865
Bosporos Planum,729.581,295.5063354501,-33.8721859274
Zephyria Tholus,35.9486,172.9219552799,-19.7457906938
Aeolis Planum,852.807,144.7647776586,-1.1366103934
Oceanidum Mons,33.395,318.7741117388,-54.9259994179
Apollinaris Mons,275.395,174.7929738768,-9.1712060844
Atlantis Chaos,181.368,182.6909576047,-34.2757260325
Oltis Valles,169.298,338.3528871366,-23.5016811314
Chalce Montes,100,322.3475287331,-53.7233786681
Aonia Planum,563.452,281.3255262834,-57.8975138104
Peneus Patera,128.504,52.6453290264,-57.8165648351
Claritas Fossae,2030.64,255.7622502329,-27.8873433447
Coracis Fossae,748.958,279.1370198098,-35.815915575
Thaumasia Fossae,996.182,268.9509877643,-47.7503333
Argyre Cavi,72.3277,319.8783731716,-48.307005073
Argyre Planitia,892.933,316.6901956502,-49.8405840423
Malea Patera,241.606,51.585521543,-63.542783189
Nereidum Montes,1142.58,316.7887009608,-37.5731855597
Octantis Cavi,71.214,314.0301098933,-52.5724110814
Octantis Mons,19.0859,317.1474986009,-55.2588108285
Ausonia Cavus,49.4975,96.5535743481,-31.9200932747
Ausonia Mensa,102.515,97.7203027183,-30.0155799735
Axius Valles,435.946,70.7246676389,-54.5264988845
Hadriacus Mons,450,91.8567487269,-31.293810076
Deva Vallis,53.6516,203.1337689538,-7.6743236399
Drava Valles,159.03,165.9868704505,-48.8641534044
Roddy,85.821,320.6112670898,-21.6458129883
Luba,38.327,323.0035400389,-18.2558441162
Eridania Scopulus,1017.66,141.7941335804,-52.6126628319
Planum Chronium,576.378,139.4977835337,-59.1361527581
Centauri Montes,271,95.5218589698,-38.6712414717
Kalba,14.148,154.8325195307,-5.8852386474
Hellas Montes,159.649,97.608741636,-37.6340652123
Hellas Planitia,2299.16,70.5025021571,-42.4301112097
Peraea Mons,14.9404,86.1143667341,-31.0781736582
Argentea Planum,1370.64,298.3344850175,-72.4944204171
Parva Planum,1027.32,264.9290355851,-73.6688800935
Muara,3.826,340.6861727897,24.3213272312
Gunjur,26.848,146.6630859375,-0.1689147949
Australe Scopuli,504.578,247.0623240588,-83.4768463672
Neves,22.134,151.3076934816,-3.3927154541
Obock,14.451,150.5275268555,-2.0074081421
Quthing,15.587,149.2855911255,0.39894104
Wafra,30.195,148.5390014648,4.2469024658
Tarrafal,4.893,340.8171844585,24.2643356331
Dorsa Argentea,339.264,326.6128267806,-77.628481037
Asau,25.05,154.6804962159,-3.6302947998
Farah Vallis,76.373,136.7959899902,-6.0301208496
Ariadnes Colles,188.006,172.7753745394,-34.4978489873
Australe Lingula,436.331,68.5593494428,-84.0526743142
Chronius Mons,56.1438,178.0124142594,-61.4934714747
Eridania Planitia,1062.13,122.2144955501,-38.1485413904
Promethei Planum,831.285,88.3601695805,-79.1841219144
Australe Montes,411.672,14.0517765909,-80.1866439148
Avernus Rupes,223.32,172.7956807119,-9.1954261783
Promethei Lingula,571.627,119.8919502657,-82.7969495062
Australe Sulci,357.908,133.0619726816,-84.9859087051
Thyles Montes,380,126.537878181,-69.8798103212
Claritas Rupes,952.875,254.7393198383,-25.0369590956
Cavi Angusti,640.037,285.2526810134,-78.1635962852
Chasma Australe,352.608,95.0315013673,-82.3546376684
Planum Angustum,206.41,276.797508252,-79.800743296
Promethei Chasma,295.28,141.3854771917,-82.6639733884
Sirenum Fossae,2731.21,197.2618207405,-35.5738966355
Euripus Mons,88.9135,105.183490612,-44.8229879898
Ultimum Chasma,322.088,151.3677334986,-81.0971817
Sisyphi Montes,200,13.0796743711,-69.6535245717
Angustus Labyrinthus,67.5236,296.6099499535,-81.6217952136
Sisyphi Tholus,27.5234,341.4671956879,-75.6848667353
Terra Sirenum,3635.18,205.8478870111,-39.4945913028
Coronae Montes,247.396,86.1094138194,-34.3094172937
Hellas Chaos,590.623,64.4080844457,-47.1212045941
Phlegra Dorsa,2818.61,170.3715478495,25.0830773393
Tartarus Colles,1672.69,175.188977387,21.2449774128
Lucus Planum,899.868,182.8345907448,-4.9935978809
Ladon Valles,244.595,331.3915544974,-22.4321622536
Ogygis Rupes,184.231,305.4739129892,-33.0279089332
Aonia Terra,3873.48,262.9547226845,-60.203398554
Albor Fossae,155,150.7760660484,18.0891256354
Issedon Paterae,5.31057,269.7479591168,38.1261345434
Labeatis Mons,42.7801,284.1442597281,37.4823967986
Elysium Chasma,130,141.5142086528,22.3851735846
Tigre Valles,102.819,322.9090037088,-12.0200050825
Warrego Valles,205.08,267.8519558934,-41.838514747
Waikato Vallis,228.033,113.7799385034,-33.3255056712
Chalcoporos Rup?s,404.984,20.5658889806,-55.6382441397
Pityusa Rupes,430.14,28.3196865516,-63.9551603519
Bashkaus Valles,246.925,356.7364757416,-25.6775998437
Paraná Valles,329.13,350.204761472,-23.1889579206
Planum Boreum,354.635,54.9585018896,87.3236200322
Arda Valles,173.674,327.6872156048,-20.4029759893
Uranius Dorsum,542.083,284.9561670251,23.79326281
Morava Valles,364.097,335.7958764879,-13.5669047139
Chico Valles,446.354,207.7676998711,-66.7687717143
Cerberus Fossae,1235,166.373829362,11.2766110935
Aganippe Fossa,537.163,233.9973320941,-8.4885248339
Bahram Vallis,269.68,302.8561484024,20.4215025213
Baphyras Catena,95.525,275.8417078885,38.8300593904
Bosporos Rupes,531.421,302.4463609873,-42.7446762153
Charybdis Scopulus,551.259,20.0762402467,-24.1412248451
Buvinda Vallis,134.172,151.9640801615,33.1682559067
Calydon Fossa,351.246,272.0184042977,-7.4340994383
Ceraunius Catena,50.489,251.9053423599,37.1004541434
Chalce Fossa,33.9728,320.412832667,-51.6654156619
Charis Dorsum,251,318.5336837839,-55.8626565524
Hrad Vallis,974.397,135.913129479,38.1680994382
Huo Hsing Vallis,332.305,66.6051565565,30.1874198124
Hegemone Dorsum,143.633,315.096600165,-54.7205215917
Her Desher Vallis,117.29,312.0663269745,-25.0750739238
Hermus Vallis,53.3168,212.1936908506,-5.3164650716
Himera Valles,175,337.3432751826,-21.5400053313
Gringauz,71.016,324.2963562013,-20.6735229492
Al-Qahira Vallis,600,162.4072628708,-18.2332798247
Hadriacus Palus,176.33,77.2969339049,-27.2473133456
Hypanis Valles,220,313.5842995461,9.4626750698
Hypsas Vallis,36.4656,57.9865549662,33.6319054219
Iberus Vallis,87.2576,152.0720776994,21.2483205946
Clanis Valles,58,58.4661537573,33.2401597507
Micoud,51.846,16.3382501332,50.5632397461
Indus Vallis,342,38.8776533338,18.9491235676
Isara Valles,5.35893,213.5840126819,-5.3060377496
Termes Vallis,55.6013,202.9946580256,-11.1106083878
Ituxi Vallis,123.069,153.3186111931,25.4483555504
Mawrth Vallis,634.634,343.0273770675,22.4304380729
Grjótá Valles,343.767,166.3798253557,15.3767572989
Allegheny Vallis,171.08,306.102826298,-9.0070328871
Amenthes Rupes,335.248,110.6759095306,1.5093445002
Arena Dorsum,372.026,68.9370039558,12.7060056599
Kasei Valles,1580,297.1216020955,25.1356634933
Labeatis Catenae,220.6,266.8291306911,19.4878736489
Anio Valles,54,55.8861615266,37.7507738632
Apsus Vallis,121.556,134.9912624647,34.9112193017
Ares Vallis,1757.67,334.3916572941,10.2924498872
Arnus Vallis,311.606,70.614914839,13.9671801055
Athabasca Valles,270,155.0128969741,8.5357627252
Auqakuh Vallis,347,60.4077845771,30.2461369937
Auxo Dorsum,82.0497,318.2433602493,-55.7177193056
Clasia Vallis,147,57.0354933172,33.7732657889
Cleia Dorsum,131.694,314.0127525144,-54.8625417843
Clota Vallis,114.364,339.4977132502,-25.5913396744
Nestus Valles,38.2549,201.5239220855,-7.0283173353
Coogoon Valles,300,338.2608728473,17.188766919
Coronae Scopulus,245.236,64.9436057693,-33.255945796
Cyane Catena,204.064,241.6967448739,36.2544205358
Dao Vallis,794.003,88.8867503914,-37.6125758279
Enipeus Vallis,527.069,267.2021158396,36.7964197737
Dittaino Valles,157.417,293.1367837345,-1.4280398887
Doanus Vallis,139.905,334.4097095675,-63.0243970957
Drilon Vallis,118.528,307.6640376332,7.1716886951
Durius Valles,240,171.9763300804,-17.3008295364
Dzigai Vallis,327.308,323.4072067244,-58.1016945388
Elysium Fossae,1044,146.142760354,24.0760215873
Erythraea Fossa,155.19,329.0573232834,-27.2704177425
Evros Vallis,358.007,13.8265152156,-12.6545076953
Frento Vallis,251.087,345.1616723204,-50.028525887
Galaxias Fossae,552,142.0008311109,36.6336442642
Uzboi Vallis,353.525,323.0193524452,-29.4643269197
Harmakhis Vallis,526.658,90.0638077977,-40.9776009862
Hebrus Valles,325,126.7386937543,19.8793277452
Licus Vallis,240,126.3518749041,-3.0498897231
Phison Rupes,203.072,50.3472422593,26.7032081109
Lobo Vallis,80,298.8343402076,26.8202416227
Loire Valles,790,342.9701235989,-17.6927304055
Mad Vallis,537.369,76.4676458444,-56.2728501346
Mosa Vallis,191.6,22.2043820516,-15.0915058622
Naktong Vallis,669.63,33.3931507366,4.8873537293
Morpheos Rupes,404.148,125.5765012185,-35.9997102355
Maja Valles,1515,301.6200707447,10.2270172527
Mamers Valles,1020,17.9437321691,40.6536955739
Tartarus Scopulus,251.309,177.2526750153,-4.2304554399
Nia Vallis,140,325.1925810237,-53.5278488787
Mangala Valles,900,208.6078780432,-11.3247385355
Marte Vallis,231.426,182.9041505486,14.0769064875
Matrona Vallis,61.2815,176.1901132876,-7.6596027754
Maumee Valles,390,307.1468520114,19.5069610662
Ma'adim Vallis,913.113,177.5021029451,-21.9807852485
Minio Vallis,90,208.3283967857,-4.3796967596
Naro Vallis,442.718,60.711548489,-3.9969821084
Niger Vallis,360,92.5681679973,-34.9594921468
Stura Vallis,75,142.4657057999,22.7091704344
Nilokeras Scopulus,901.477,304.1480901725,31.7153215296
Padus Vallis,57.4244,210.0236220241,-4.5227342726
Nirgal Vallis,610,318.3152436947,-28.1596195649
Oceanidum Fossa,167.159,330.4885715901,-61.5796872478
Varus Valles,90.1214,204.0058390952,-8.5735289182
Sabis Vallis,212.906,207.4924819254,-5.0130361606
Ochus Valles,127,314.956771524,7.067437276
Olympica Fossae,420,246.0780898038,24.8531044103
Phlegethon Catena,399.685,256.7238148802,38.8251488597
Stygis Fossae,385,149.8335674117,26.9152877138
Osuga Valles,164,321.4091324582,-15.3075307545
Pallacopas Vallis,134.774,339.5234684902,-54.7337185466
Pasithea Dorsum,282.199,318.423127366,-55.1380675044
Patapsco Vallis,172.874,152.5067844283,23.7043807417
Phaenna Dorsum,164.165,316.70802092,-53.7868965125
Promethei Rupes,1379.21,90.2434403743,-75.5416383456
Ravi Vallis,148.784,319.5179778201,-0.4187556821
Reull Vallis,1051.94,104.9523981621,-42.1448881058
Rhabon Valles,245,268.7283485922,21.2109683779
Taus Vallis,10.3985,211.681860976,-4.8485787927
Sabrina Vallis,280,310.9579817532,10.9922323357
Walla Walla Vallis,22.986,305.5387244586,-9.8812424082
Silinka Vallis,150.933,331.9465168126,9.1306384761
Samara Valles,661.84,341.2709399279,-24.1682068887
Lethe Vallis,236.652,154.9678059905,3.1572137569
Scamander Vallis,269,28.5327651276,15.8911661093
Scylla Scopulus,476.907,18.3372102258,-25.2199378322
Senus Vallis,22.1818,213.0398534189,-5.2345035626
Sepik Vallis,58.9996,294.267494464,-1.005258047
Shalbatana Vallis,1029,317.9101034552,7.327009973
Nilus Dorsa,292.901,280.9354723909,20.6826847427
Surius Vallis,30.7613,311.2756922777,-61.2041546026
Tader Valles,200,207.7007917439,-48.784280997
Tartarus Rupes,97.4555,175.714401387,-6.5017883605
Tinto Vallis,191.972,111.4951747875,-3.9688692526
Tithoniae Catenae,562,278.1756122233,-5.49566187
Vedra Valles,118,304.5165263616,19.1192235461
Verde Vallis,133,29.8796737708,-0.5012544571
Xanthe Scopulus,59.4775,307.4927440975,19.3755149806
Mangala Fossa,695,214.116322781,-17.2739916009
Iamuna Dorsa,38.1822,309.6003218561,20.9708785227
Tiu Valles,1720,325.1381601911,16.2262435767
Rupes Tenuis,669.026,274.530585586,81.5952050343
Tyras Vallis,99.129,309.8454050051,8.3297827013
Tyrrhena Fossae,305.547,105.7981377217,-22.2304883514
Olympus Rupes,1914.77,226.4354853954,18.4019641753
Olympia Rup?s,1197.04,174.1646078423,86.0385900596
Marikh Vallis,1147.22,4.3190732164,-19.1583237372
Sungari Vallis,344.819,88.5012775994,-40.3284280765
Ophir Catenae,509,300.6,-9.46
Elaver Vallis,178.919,310.4764255629,-9.3846243848
Ultimi Scopuli,560.466,179.044779215,-77.8790893847
Boreales Scopuli,1.12554,269.8425814565,88.8766626043
Corozal,8.334,159.4226414565,-38.78858307
Sisyphi Cavi,423.632,353.7012337078,-72.2009168757
Oenotria Scopuli,1425,77.11,-6.62
Davies,48.0635,0.0906941332,45.9607446369
Majuro,43.431,84.3327569691,-33.2583459472
Newcomb,254.132,1.0437769169,-24.2738337081
Airy-0,0.78573,0.0014039034,-5.0743013471
Sinai Fossae,589.154,281.3315583231,-14.0816300012
Baucau,17.936,304.8960113459,-28.3694458002
Arima,53.587,296.3226928708,-15.8422851562
Domoni,13.825,234.3902893121,51.3844299328
Keren,28.631,337.5028839119,20.9845733643
Cayon,27.31,113.6162109374,-35.9259796142
Amazonis Planitia,2809.04,197.0871517995,25.7461380594
Moanda,38.881,320.0522003191,-35.92666626
Lederberg,87.249,314.0826416015,13.0078125
Arcadia Planitia,1871.97,184.3109015789,47.1912405542
Peace Vallis,35.236,137.2273406982,-4.2057037354
Fancy,49.438,113.601928711,-35.4501342773
Aeolis Serpens,538.553,149.5678710938,-1.3842773438
Yellowknife,0.12,137.44,-4.58
Candor Colles,37.38,284.433735285,-6.6331372776
Ceti Labes,11.05,284.2669163746,-6.7776099002
Euphrates Patera,20.268,10.2602114083,38.4296766425
Siloe Patera,39.082,6.5493883526,35.3039779697
Eden Patera,80,348.9425682232,33.769227891
Ismenia Patera,82,1.7994256303,38.5509633123
Oxus Cavus,37.874,359.4827141628,37.4091114143
Oxus Patera,33.418,359.6575642331,38.9739200382
Utopia Planitia,3560.45,117.5168478393,46.7362849935
Ulysses Colles,84.812,236.9133080544,6.1414999287
Aeolis Dorsa,459.165,152.6345161349,-5.0465164724
Argyre Mons,60.58,311.9060565419,-50.3689759151
Nili Tholus,7.001,67.3496453937,9.1483130717
Magong,46.56,313.3135986326,11.8885803223
Ceti Mensa,133.951,283.9779699089,-5.8938754919
Atrax Fossa,34.423,271.0226898194,38.189163208
Aram Dorsum,83.312,348.7627716064,7.798576355
Sisyphi Planum,1032.87,6.4134980879,-69.6416667827
Istok,4.815,274.1840057858,-45.1002502521
Bree,28.794,149.628021241,37.6364135744
Kotka,39.447,169.876373291,19.252166748
Caralis Chaos,103.352,178.6048188509,-37.2003831474
López,85,98.0441894532,-14.5678710938
Napo Vallis,87.5,78.0256576538,-25.9689331055
Hadriacus Cavi,59.086,78.0476990526,-27.2453560836
Huallaga Vallis,92.5,79.0746459961,-26.6665649414
Auce,37.01,80.1438903808,-27.1650695801
Hydrae Chaos,66,300.0261831605,-5.9023448684
Pital,41.7,297.7152099614,-9.2697143555
Esira,16.256,313.3922195422,8.9566040039
Garni,2.572,290.3108367832,-11.5157318112
Dulce Vallis,32.464,136.5394592285,-4.8185348511
Rauna,2.534,327.9158016302,35.2589034635
Coprates Montes,350,294.6091632499,-13.0007004312
Nectaris Montes,220,305.352356182,-14.6384933289
Moni,5.436,18.7661590576,-47.0098114014
Hunten,82.439,23.6914672852,-39.1772460938
Choyr,36.417,18.7215270996,-32.428894043
Moa Valles,265,305.3004455567,35.6204223633
Greeley,457.455,3.9177246094,-36.7932128906
Badwater,33.143,62.1438903809,-32.7941894531
Ogygis Undae,87.7,293.7888507626,-49.661603586
Syria Colles,630,259.2685941005,-13.461450547
Juventae Mensa,116,294.3744640699,-7.9299580637
Talas,30,75.3730773927,-35.6657409668
Nia Mensa,95,292.6848338349,-7.7218538252
Navua Valles,500,82.6837820593,-33.9350556659
Hellas Chasma,148,65.4659966964,-34.6372354717
Peneus Palus,870,56.7105891217,-35.0558024445
Coronae Planum,265,65.4092421635,-32.6822134592
K?r?n Valles,64,174.099174966,-35.9400399344
Auki,40,96.8749694824,-15.7626342773
Negril,52,69.4330444336,20.1928710938
Cardona,13.7,328.0155029294,-19.646987915
Bradbury,63.2,85.7955322266,2.5817871094
Coprates Mensa,240,288.8364796684,-12.2003932673
Prao,20,56.6051330566,-11.1641693115
Ius Mensa,160,284.6821001271,-8.6026290958
Melas Mensa,245,285.8478328874,-10.7232288789
Catota,1.3,333.0249227828,51.6680141465
Dunkassa,8,222.9381408552,-37.4935913062
Hiddekel Cavus,23.3,16.24,29.43
Selevac,7.303,228.9329681264,-37.3905944803
Echus Palus,715,282.73,12.29
Talu,10,20.0872650146,-40.3548431395
Langtang,9.8,224.04,-38.12
Bunnik,29,217.9,-38.07
Nqutu,21,169.55,-38.04
Cilaos,21.4,129.4826855469,-35.7137329102
Murray,92,28.0629272461,-23.293762207
Degana,57,314.5042419428,-23.7249755859
Pyrrhae Fossae,430,336.2,-29.2
Mambali,31,27.0258178711,-23.5121154785
Baum,62,28.30078125,-24.7192382813
Nybyen,6.2,343.3438338082,-37.0246124143
Flateyri,9.5,330.9228973558,-35.8648681659
Taltal,10,234.210113524,-39.5082092283
Simois Colles,86.941,183.4082518653,-37.7188750966
Zephyria Fluctus,42,155.5254166593,0.7193750283
Dollfus,363.084,355.7373046875,-21.5881347656
Sitrah,33.091,217.7152404778,-59.0913391111
Betio,32.441,281.350799561,-23.1344604493
Halba,31.411,303.864669799,-26.0115051269
Ophir Mensa,103.331,286.5092084668,-3.9945163276
Gan,20.63,229.0030059806,61.7177581785
Byala,26.23,293.5318908689,-25.7341003418
Hydraotes Colles,47.5,326.3212675134,-0.0203993148
Juventae Cavi,94.4,301.8404424753,-3.9089340744
Hydrae Cavus,64.5,298.6923500785,-7.9252285581
Krupac,10,86.0071563722,-7.7917098999
Avan,3.3,290.2308425358,-10.97225189
Andapa,11,355.2716903657,-5.3318023681
Ubud,27,341.6783670971,-10.6304378389
Ruhea,9.5,173.0783386333,-43.2607269313
